instance_sn,role,app_name,cpu_request,cpu_limit,gpu_request,gpu_limit,rdma_request,rdma_limit,memory_request,memory_limit,disk_request,disk_limit,max_instance_per_node,creation_time,scheduled_time,deletion_time,estimated_runtime
instance_22502,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2386537.0,2386537.0,2538378.0,151841.0
instance_22504,HN,app_114,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2386811.0,2386811.0,2401587.0,14776.0
instance_22505,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2387873.0,2387873.0,2387880.0,7.0
instance_22507,HN,app_57,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,2389840.0,2389853.0,2396907.0,7067.0
instance_22508,HN,app_60,8,8,1,1,25,25,16.0,16.0,425.0,500.0,2,2389839.0,2389853.0,2396990.0,7151.0
instance_22509,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2389840.0,2389853.0,2393757.0,3917.0
instance_22512,HN,app_153,8,8,1,1,25,25,32.0,32.0,170.0,200.0,4,2390252.0,2390253.0,2393452.0,3200.0
instance_22513,HN,app_153,8,8,1,1,25,25,32.0,32.0,170.0,200.0,4,2390253.0,2390253.0,2396878.0,6625.0
instance_22525,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2391525.0,2391583.0,2392523.0,998.0
instance_22526,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2391652.0,2391652.0,2392603.0,951.0
instance_22527,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2392739.0,2392739.0,2393690.0,951.0
instance_22528,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2392893.0,2392893.0,2392898.0,5.0
instance_22529,HN,app_88,8,8,1,1,25,25,16.0,16.0,170.0,200.0,2,2392895.0,2628125.0,2636677.0,243782.0
instance_22530,CN,app_46,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2392789.0,2392921.0,2470410.0,77621.0
instance_22531,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2393152.0,2393208.0,2394158.0,1006.0
instance_22532,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2393227.0,2393268.0,2400592.0,7365.0
instance_22533,HN,app_153,8,8,1,1,25,25,32.0,32.0,170.0,200.0,4,2393229.0,2393273.0,2396863.0,3634.0
instance_22535,CN,app_88,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2393516.0,2393516.0,2468795.0,75279.0
instance_22540,CN,app_75,48,48,0,0,1,1,240.0,240.0,340.0,400.0,2,2394788.0,2394788.0,2394912.0,124.0
instance_22546,HN,app_114,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2394486.0,2394486.0,2421252.0,26766.0
instance_22549,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2394801.0,2394828.0,2395773.0,972.0
instance_22553,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2395471.0,2395471.0,2395602.0,131.0
instance_22555,CN,app_144,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2396827.0,2396827.0,2396956.0,129.0
instance_22556,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2397769.0,2397769.0,2397902.0,133.0
instance_22557,CN,app_82,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2397362.0,2397362.0,2397496.0,134.0
instance_22558,CN,app_62,48,48,0,0,1,1,240.0,240.0,425.0,500.0,-1,2396696.0,2396696.0,2396823.0,127.0
instance_22559,CN,app_11,64,64,0,0,1,1,400.0,400.0,255.0,300.0,2,2397390.0,2397390.0,2397512.0,122.0
instance_22560,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2397638.0,2397638.0,2397769.0,131.0
instance_22561,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,2396964.0,2396964.0,2397089.0,125.0
instance_22562,HN,app_60,8,8,1,1,25,25,16.0,16.0,425.0,500.0,2,2396654.0,2396683.0,2400413.0,3759.0
instance_22563,HN,app_57,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,2396651.0,2396693.0,2400324.0,3673.0
instance_22564,HN,app_153,8,8,1,1,25,25,32.0,32.0,170.0,200.0,4,2396653.0,2396683.0,2400285.0,3632.0
instance_22565,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2396652.0,2396693.0,2400594.0,3942.0
instance_22566,HN,app_153,8,8,1,1,25,25,32.0,32.0,170.0,200.0,4,2396653.0,2396683.0,2403637.0,6984.0
instance_22567,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2396807.0,2396863.0,2400893.0,4086.0
instance_22568,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2396899.0,2396900.0,2397850.0,951.0
instance_22570,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2397558.0,2397558.0,2397685.0,127.0
instance_22571,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2397432.0,2397432.0,2398499.0,1067.0
instance_22572,CN,app_28,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2397432.0,2397432.0,2397553.0,121.0
instance_22573,CN,app_55,64,64,0,0,1,1,480.0,480.0,510.0,600.0,-1,2397970.0,2397970.0,2398052.0,82.0
instance_22574,CN,app_2,64,64,0,0,1,1,320.0,320.0,680.0,800.0,-1,2397547.0,2397547.0,2397669.0,122.0
instance_22575,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2397549.0,2398056.0,2398581.0,1032.0
instance_22576,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2396832.0,2396832.0,2396958.0,126.0
instance_22578,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2398257.0,2398257.0,2398379.0,122.0
instance_22579,CN,app_82,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2398003.0,2398003.0,2398130.0,127.0
instance_22580,CN,app_13,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2398551.0,2398551.0,2398685.0,134.0
instance_22583,CN,app_22,64,64,0,0,1,1,320.0,320.0,544.0,640.0,-1,2397926.0,2397926.0,2398057.0,131.0
instance_22584,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2397860.0,2397860.0,2397987.0,127.0
instance_22585,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2397990.0,2398713.0,2441478.0,43488.0
instance_22586,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2398074.0,2398074.0,2398222.0,148.0
instance_22587,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2399126.0,2399198.0,2553138.0,154012.0
instance_22588,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2398311.0,2398311.0,2398441.0,130.0
instance_22595,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2398381.0,2398741.0,2471370.0,72989.0
instance_22596,CN,app_153,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2398410.0,2398453.0,2415384.0,16974.0
instance_22598,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2398183.0,2398561.0,2399100.0,917.0
instance_22600,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2398502.0,2398604.0,2434120.0,35618.0
instance_22602,CN,app_64,48,48,0,0,1,1,240.0,240.0,255.0,300.0,2,2398384.0,2398384.0,2398509.0,125.0
instance_22603,CN,app_22,64,64,0,0,1,1,320.0,320.0,544.0,640.0,-1,2398281.0,2398281.0,2398408.0,127.0
instance_22604,CN,app_13,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2398558.0,2398558.0,2399238.0,680.0
instance_22605,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2398636.0,2398636.0,2516946.0,118310.0
instance_22607,CN,app_24,96,96,0,0,1,1,480.0,480.0,680.0,800.0,-1,2397991.0,2397991.0,2398119.0,128.0
instance_22609,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2398943.0,2398983.0,2399934.0,991.0
instance_22611,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2398223.0,2399351.0,2399629.0,1406.0
instance_22612,CN,app_62,48,48,0,0,1,1,240.0,240.0,425.0,500.0,-1,2398376.0,2398376.0,2398508.0,132.0
instance_22613,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2399548.0,2399576.0,2519313.0,119765.0
instance_22614,CN,app_91,48,48,0,0,10,10,240.0,240.0,680.0,800.0,-1,2399661.0,2399661.0,2646397.0,246736.0
instance_22615,CN,app_11,64,64,0,0,1,1,400.0,400.0,255.0,300.0,2,2399931.0,2399931.0,2400055.0,124.0
instance_22616,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2399944.0,2399973.0,2400924.0,980.0
instance_22617,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2400048.0,2400108.0,2403952.0,3904.0
instance_22618,HN,app_57,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,2400049.0,2400108.0,2407108.0,7059.0
instance_22619,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2400048.0,2400103.0,2407392.0,7344.0
instance_22620,HN,app_60,8,8,1,1,25,25,16.0,16.0,425.0,500.0,2,2400049.0,2400108.0,2495925.0,95876.0
instance_22621,HN,app_153,8,8,1,1,25,25,32.0,32.0,170.0,200.0,4,2400049.0,2400108.0,2495788.0,95739.0
instance_22624,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2400561.0,2400561.0,2403266.0,2705.0
instance_22628,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2401231.0,2401231.0,2401237.0,6.0
instance_22630,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2401572.0,2401614.0,2402565.0,993.0
instance_22633,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2403203.0,2403229.0,2404179.0,976.0
instance_22634,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2403441.0,2403469.0,2407381.0,3940.0
instance_22636,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2403633.0,2403633.0,2403641.0,8.0
instance_22637,CN,app_126,96,96,0,0,1,1,480.0,480.0,400.0,500.0,-1,2404146.0,2404146.0,2408878.0,4732.0
instance_22640,HN,app_57,8,8,1,1,25,25,40.0,40.0,85.0,100.0,4,2406826.0,2406899.0,2410469.0,3643.0
instance_22641,HN,app_0,12,12,1,1,25,25,120.0,120.0,680.0,800.0,8,2406826.0,2406899.0,2410744.0,3918.0
instance_22642,CN,app_126,96,96,0,0,1,1,480.0,480.0,400.0,500.0,-1,2408430.0,2408430.0,2412665.0,4235.0
instance_22645,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2409092.0,2409093.0,2409099.0,7.0
instance_22646,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2409715.0,2409774.0,2410850.0,1135.0
instance_22647,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2410254.0,2410312.0,2411262.0,1008.0
instance_22651,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2411501.0,2411514.0,2412465.0,964.0
instance_22653,CN,app_126,96,96,0,0,1,1,480.0,480.0,400.0,500.0,-1,2412137.0,2412137.0,2416943.0,4806.0
instance_22654,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2412233.0,2412233.0,2413184.0,951.0
instance_22655,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2413107.0,2413134.0,2414086.0,979.0
instance_22657,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2413742.0,2413742.0,2414693.0,951.0
instance_22659,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2414564.0,2414564.0,2663228.0,248664.0
instance_22662,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2414702.0,2414702.0,2415653.0,951.0
instance_22663,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2414725.0,2414755.0,2418800.0,4075.0
instance_22664,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2415662.0,2415662.0,2416613.0,951.0
instance_22665,CN,app_21,96,96,0,0,1,1,480.0,480.0,340.0,400.0,-1,2416005.0,2416005.0,2469519.0,53514.0
instance_22666,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2416292.0,2416292.0,2416296.0,4.0
instance_22668,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2419202.0,2419202.0,2480624.0,61422.0
instance_22670,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2419433.0,2419505.0,2423573.0,4140.0
instance_22671,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2419489.0,2419489.0,2427879.0,8390.0
instance_22673,CN,app_36,64,64,0,0,51,51,320.0,320.0,340.0,400.0,-1,2420132.0,2420132.0,2479850.0,59718.0
instance_22676,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,2420981.0,2420995.0,2490402.0,69421.0
instance_22678,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,2421468.0,2421468.0,2437735.0,16267.0
instance_22682,CN,app_30,48,48,0,0,1,1,240.0,240.0,408.0,480.0,-1,2421917.0,2421917.0,2427546.0,5629.0
instance_22683,CN,app_62,48,48,0,0,1,1,240.0,240.0,425.0,500.0,-1,2422399.0,2422440.0,2434787.0,12388.0
instance_22686,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2423575.0,2423635.0,2424579.0,1004.0
instance_22687,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2423612.0,2423612.0,2423621.0,9.0
instance_22689,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2425684.0,2425745.0,2426695.0,1011.0
instance_22692,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2426707.0,2426825.0,2427778.0,1071.0
instance_22694,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2426889.0,2426889.0,2431247.0,4358.0
instance_22695,CN,app_11,64,64,0,0,1,1,400.0,400.0,255.0,300.0,2,2426890.0,2426946.0,2434965.0,8075.0
instance_22696,CN,app_30,48,48,0,0,1,1,240.0,240.0,408.0,480.0,-1,2426890.0,2426890.0,2522177.0,95287.0
instance_22698,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2426889.0,2426889.0,2431246.0,4357.0
instance_22699,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2427087.0,2427087.0,2434614.0,7527.0
instance_22700,HN,app_114,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2427091.0,2427091.0,2456311.0,29220.0
instance_22702,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2427489.0,2427489.0,2435558.0,8069.0
instance_22703,CN,app_30,48,48,0,0,1,1,240.0,240.0,408.0,480.0,-1,2427579.0,2427579.0,2496092.0,68513.0
instance_22704,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2427781.0,2427841.0,2428793.0,1012.0
instance_22705,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2427819.0,2427819.0,2435258.0,7439.0
instance_22706,CN,app_13,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2427821.0,2427821.0,2537964.0,110143.0
instance_22708,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,2428035.0,2428035.0,2594920.0,166885.0
instance_22713,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,2428610.0,2428610.0,2434348.0,5738.0
instance_22719,CN,app_26,48,48,0,0,1,1,300.0,300.0,384.0,480.0,-1,2429476.0,2429476.0,2436525.0,7049.0
instance_22723,CN,app_13,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2430523.0,2430523.0,2435802.0,5279.0
instance_22725,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2431076.0,2431076.0,2435277.0,4201.0
instance_22726,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2431076.0,2431076.0,2434866.0,3790.0
instance_22727,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2431076.0,2431076.0,2600110.0,169034.0
instance_22729,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2432251.0,2432251.0,2432257.0,6.0
instance_22733,CN,app_62,48,48,0,0,1,1,240.0,240.0,425.0,500.0,-1,2433968.0,2434026.0,2447723.0,13755.0
instance_22736,CN,app_144,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2433969.0,2433969.0,2442064.0,8095.0
instance_22737,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2433969.0,2433969.0,2443742.0,9773.0
instance_22738,CN,app_11,64,64,0,0,1,1,400.0,400.0,255.0,300.0,2,2433968.0,2434026.0,2500556.0,66588.0
instance_22740,CN,app_123,48,48,0,0,1,1,240.0,240.0,255.0,300.0,-1,2433970.0,2433970.0,2537663.0,103693.0
instance_22741,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2434700.0,2434700.0,2446369.0,11669.0
instance_22742,CN,app_13,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2434700.0,2434700.0,2523881.0,89181.0
instance_22745,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2434898.0,2434898.0,2442445.0,7547.0
instance_22746,CN,app_87,64,64,0,0,100,100,320.0,320.0,255.0,300.0,2,2434988.0,2434988.0,2589824.0,154836.0
instance_22748,CN,app_144,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2435558.0,2435558.0,2475777.0,40219.0
instance_22751,CN,app_19,96,96,0,0,1,1,480.0,480.0,240.0,300.0,-1,2435707.0,2435767.0,2475787.0,40080.0
instance_22752,CN,app_26,48,48,0,0,1,1,300.0,300.0,384.0,480.0,-1,2435707.0,2435707.0,2453805.0,18098.0
instance_22753,CN,app_62,48,48,0,0,1,1,240.0,240.0,480.0,600.0,4,2435709.0,2435767.0,2445056.0,9347.0
instance_22754,CN,app_29,64,64,0,0,1,1,320.0,320.0,340.0,400.0,-1,2435738.0,2435738.0,2447549.0,11811.0
instance_22755,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2435797.0,2435797.0,2547654.0,111857.0
instance_22756,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2435834.0,2435834.0,2436777.0,943.0
instance_22757,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2436110.0,2436110.0,2442258.0,6148.0
instance_22760,CN,app_41,96,96,0,0,51,51,640.0,640.0,340.0,400.0,-1,2436669.0,2436669.0,2443623.0,6954.0
instance_22761,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2436669.0,2436669.0,2479816.0,43147.0
instance_22765,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2437171.0,2437172.0,2437178.0,7.0
instance_22769,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2441279.0,2441279.0,2447619.0,6340.0
instance_22770,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2441298.0,2441298.0,2482857.0,41559.0
instance_22772,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2441300.0,2441300.0,2536751.0,95451.0
instance_22773,CN,app_144,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2441300.0,2441300.0,2577716.0,136416.0
instance_22776,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2442528.0,2442528.0,2475371.0,32843.0
instance_22778,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2442775.0,2442775.0,2456782.0,14007.0
instance_22779,CN,app_14,48,48,0,0,1,1,240.0,240.0,255.0,300.0,4,2443158.0,2443158.0,2548282.0,105124.0
instance_22780,HN,app_114,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2443776.0,2443776.0,2486222.0,42446.0
instance_22781,CN,app_37,96,96,0,0,51,51,480.0,480.0,320.0,400.0,-1,2443960.0,2443960.0,2447589.0,3629.0
instance_22782,CN,app_62,48,48,0,0,1,1,240.0,240.0,480.0,600.0,4,2443965.0,2443993.0,2468026.0,24061.0
instance_22783,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2444139.0,2444139.0,2444152.0,13.0
instance_22784,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2444719.0,2444719.0,2538357.0,93638.0
instance_22785,CN,app_4,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2444723.0,2444723.0,2595630.0,150907.0
instance_22787,CN,app_0,48,48,0,0,25,25,240.0,240.0,680.0,800.0,-1,2446211.0,2446211.0,2482171.0,35960.0
instance_22788,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2446362.0,2446362.0,2447315.0,953.0
instance_22789,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2446362.0,2446392.0,2450764.0,4402.0
instance_22791,CN,app_62,48,48,0,0,1,1,240.0,240.0,425.0,500.0,-1,2446588.0,2446632.0,2452970.0,6382.0
instance_22792,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2446587.0,2446587.0,2453273.0,6686.0
instance_22795,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2447317.0,2447317.0,2448271.0,954.0
instance_22796,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2448284.0,2448284.0,2449234.0,950.0
instance_22799,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2449246.0,2449246.0,2450200.0,954.0
instance_22801,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2450211.0,2450211.0,2451163.0,952.0
instance_22802,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2450781.0,2450882.0,2451833.0,1052.0
instance_22803,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2451174.0,2451174.0,2452127.0,953.0
instance_22805,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2451845.0,2451902.0,2455926.0,4081.0
instance_22806,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2451932.0,2451932.0,2451941.0,9.0
instance_22807,CN,app_75,48,48,0,0,1,1,240.0,240.0,340.0,400.0,2,2452081.0,2452092.0,2458524.0,6443.0
instance_22808,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2452081.0,2452081.0,2459505.0,7424.0
instance_22809,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2452081.0,2452081.0,2462372.0,10291.0
instance_22812,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2452129.0,2452130.0,2453080.0,951.0
instance_22815,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2453093.0,2453093.0,2454041.0,948.0
instance_22816,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2453162.0,2453162.0,2484645.0,31483.0
instance_22817,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2454349.0,2454349.0,2455301.0,952.0
instance_22818,HN,app_114,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2455172.0,2455172.0,2507268.0,52096.0
instance_22819,CN,app_126,96,96,0,0,1,1,480.0,480.0,425.0,500.0,-1,2455389.0,2455389.0,2463451.0,8062.0
instance_22820,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2455718.0,2455718.0,2455735.0,17.0
instance_22821,CN,app_77,64,64,0,0,1,1,320.0,320.0,255.0,300.0,-1,2455870.0,2455870.0,2511051.0,55181.0
instance_22822,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2455929.0,2456048.0,2460079.0,4150.0
instance_22823,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2455959.0,2455959.0,2456905.0,946.0
instance_22824,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2457092.0,2457092.0,2458045.0,953.0
instance_22825,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2457423.0,2457423.0,2491508.0,34085.0
instance_22826,CN,app_75,48,48,0,0,1,1,240.0,240.0,340.0,400.0,2,2457423.0,2457438.0,2550148.0,92725.0
instance_22827,CN,app_54,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2457436.0,2457436.0,2486265.0,28829.0
instance_22828,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2457663.0,2457664.0,2464994.0,7331.0
instance_22829,CN,app_0,48,48,0,0,25,25,200.0,200.0,680.0,800.0,2,2457873.0,2457873.0,2467198.0,9325.0
instance_22830,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2458067.0,2458067.0,2459022.0,955.0
instance_22831,HN,app_20,8,8,1,1,25,25,40.0,40.0,85.0,100.0,2,2458896.0,2458896.0,2458902.0,6.0
instance_22833,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2459036.0,2459036.0,2459988.0,952.0
instance_22834,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2460001.0,2460001.0,2460953.0,952.0
instance_22835,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2460091.0,2460253.0,2461204.0,1113.0
instance_22836,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2460955.0,2460955.0,2461907.0,952.0
instance_22837,CN,app_18,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2461137.0,2461137.0,2547604.0,86467.0
instance_22838,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2461217.0,2461333.0,2462284.0,1067.0
instance_22839,CN,app_62,48,48,0,0,1,1,240.0,240.0,425.0,500.0,-1,2461590.0,2461633.0,2467327.0,5737.0
instance_22840,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2461920.0,2461921.0,2462873.0,953.0
instance_22841,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2462298.0,2462413.0,2463364.0,1066.0
instance_22842,CN,app_126,96,96,0,0,1,1,480.0,480.0,425.0,500.0,-1,2462789.0,2462790.0,2569724.0,106935.0
instance_22843,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2462875.0,2462875.0,2463826.0,951.0
instance_22844,HN,app_136,8,8,1,1,25,25,32.0,32.0,85.0,100.0,2,2463377.0,2463493.0,2464445.0,1068.0
instance_22845,CN,app_19,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2463598.0,2463598.0,2517832.0,54234.0
instance_22846,CN,app_136,96,96,0,0,1,1,480.0,480.0,255.0,300.0,-1,2463832.0,2463832.0,2464785.0,953.0
